dimensions,4,5,6,7,8,9,10,11,12,13,14
rp,0.0052280426025390625,0.006429910659790039,0.007250070571899414,0.008342981338500977,0.008672952651977539,0.01019906997680664,0.010684967041015625,0.011954069137573242,0.013363122940063477,0.013152122497558594,0.015215873718261719
kernel_pca,0.8249011039733887,0.7611598968505859,0.7916209697723389,0.767064094543457,0.8007099628448486,0.8121640682220459,0.8297522068023682,0.8341679573059082,0.840907096862793,0.8833088874816895,0.8717260360717773
spectralEmbedding,0.9133431911468506,0.9230921268463135,0.9127318859100342,0.9105889797210693,0.9238860607147217,0.9326560497283936,0.923119068145752,0.9274518489837646,0.9524459838867188,0.9420909881591797,0.957862138748169
hash,0.03258085250854492,0.04154706001281738,0.03506612777709961,0.03763985633850098,0.03325986862182617,0.0317080020904541,0.03146100044250488,0.03204703330993652,0.03205609321594238,0.03186488151550293,0.0340571403503418
incremental_pca,0.16463899612426758,0.17217588424682617,0.16890788078308105,0.17188811302185059,0.17641901969909668,0.17540597915649414,0.18133902549743652,0.17938995361328125,0.17729711532592773,0.18383097648620605,0.18461894989013672
pca,0.6151821613311768,0.5996890068054199,0.5965099334716797,0.5990159511566162,0.5971848964691162,0.5976660251617432,0.5954530239105225,0.5991361141204834,0.6111841201782227,0.6219489574432373,0.6160469055175781
isomap,0.9797251224517822,0.9981088638305664,1.0069451332092285,1.0297980308532715,1.0286908149719238,1.0431230068206787,1.085541009902954,1.0662670135498047,1.0561790466308594,1.0841381549835205,1.058790922164917
lle,0.9477829933166504,0.9201600551605225,0.9112899303436279,0.9020869731903076,0.9018368721008301,0.9484758377075195,0.9949069023132324,0.9480748176574707,0.9493050575256348,0.9753389358520508,0.9533939361572266
truncated_svd,0.19326210021972656,0.20835018157958984,0.22598481178283691,0.24510812759399414,0.25773000717163086,0.2716999053955078,0.2900691032409668,0.3178598880767822,0.3164980411529541,0.32375288009643555,0.3417689800262451
